,alert,cdi,code,detail,dmin,felt,gap,geometry,id,ids,mag,magType,mmi,net,nst,place,rms,sig,sources,status,time,title,tsunami,type,types,tz,updated,url
1006,,0.0,2000c20e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c20e&format=geojson,28.929,0,100.0,POINT Z (-133.0923 -53.9485 10),us2000c20e,",us2000c20e,",4.8,mb,0.0,us,0,Pacific-Antarctic Ridge,0.95,354,",us,",reviewed,1512087378100,M 4.8 - Pacific-Antarctic Ridge,0,earthquake,",geoserve,origin,phase-data,",-540,1512798333040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c20e
1007,,0.0,1000blt8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000blt8&format=geojson,0.268,0,314.0,POINT Z (179.151 51.1261 28.57),us1000blt8,",ak17464402,us1000blt8,",2.5,ml,0.0,us,0,"96km SSW of Semisopochnoi Island, Alaska",0.86,96,",ak,us,",reviewed,1512086875520,"M 2.5 - 96km SSW of Semisopochnoi Island, Alaska",0,earthquake,",geoserve,origin,phase-data,",720,1512863743040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000blt8
1008,,0.0,1000bjne,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjne&format=geojson,2.063,0,26.0,POINT Z (130.0953 -6.2889 128.53),us1000bjne,",us1000bjne,",5.0,mww,0.0,us,0,"227km NW of Saumlaki, Indonesia",1.02,385,",us,",reviewed,1512086772100,"M 5.0 - 227km NW of Saumlaki, Indonesia",0,earthquake,",geoserve,origin,phase-data,",540,1512791068040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjne
1009,,0.0,1000bjn0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjn0&format=geojson,0.0,0,46.0,POINT Z (-97.5459 36.2325 7.56),us1000bjn0,",us1000bjn0,",2.5,ml,0.0,us,0,"24km WSW of Perry, Oklahoma",0.44,96,",us,",reviewed,1512085096800,"M 2.5 - 24km WSW of Perry, Oklahoma",0,earthquake,",geoserve,origin,phase-data,",-360,1512794216040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjn0
1010,,0.0,17411440,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17411440&format=geojson,0.0,0,0.0,POINT Z (-157.8343 57.0943 11.6),ak17411440,",ak17411440,us1000bjn9,",2.2,ml,0.0,ak,0,"109km NNE of Chignik Lake, Alaska",0.39,74,",ak,us,",reviewed,1512085005367,"M 2.2 - 109km NNE of Chignik Lake, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1512523681316,https://earthquake.usgs.gov/earthquakes/eventpage/ak17411440
1011,,0.0,17411012,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17411012&format=geojson,0.0,0,0.0,POINT Z (-165.8114 53.4955 37.4),ak17411012,",ak17411012,",2.2,ml,0.0,ak,0,"63km SE of Unalaska, Alaska",0.32,74,",ak,",reviewed,1512084940986,"M 2.2 - 63km SE of Unalaska, Alaska",0,earthquake,",geoserve,origin,phase-data,",-660,1512518302714,https://earthquake.usgs.gov/earthquakes/eventpage/ak17411012
1012,,0.0,2000c1nh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1nh&format=geojson,0.671,0,248.0,POINT Z (168.7246 -21.2984 10),us2000c1nh,",us2000c1nh,",4.4,mb,0.0,us,0,"91km ENE of Tadine, New Caledonia",1.12,298,",us,",reviewed,1512084195690,"M 4.4 - 91km ENE of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512800194040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1nh
1013,,0.0,2017334003,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017334003&format=geojson,1.9555,0,248.0,POINT Z (-64.51009999999999 19.3785 56),pr2017334003,",pr2017334003,us1000bjqu,",3.56,md,0.0,pr,5,"59km N of Road Town, British Virgin Islands",0.38,195,",pr,us,",reviewed,1512084014830,"M 3.6 - 59km N of Road Town, British Virgin Islands",0,earthquake,",geoserve,origin,phase-data,",-240,1512710805040,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017334003
1014,,0.0,1000bjmr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjmr&format=geojson,7.241,0,76.0,POINT Z (-25.3452 -57.9754 35),us1000bjmr,",us1000bjmr,",4.9,mb,0.0,us,0,"136km NNE of Bristol Island, South Sandwich Islands",0.68,369,",us,",reviewed,1512083380870,"M 4.9 - 136km NNE of Bristol Island, South Sandwich Islands",0,earthquake,",geoserve,origin,phase-data,",-120,1512789604040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjmr
1015,,0.0,2000c1nj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1nj&format=geojson,4.301,0,107.0,POINT Z (-173.3925 -17.9431 35),us2000c1nj,",us2000c1nj,",4.5,mb,0.0,us,0,"100km NE of Neiafu, Tonga",1.25,312,",us,",reviewed,1512083031430,"M 4.5 - 100km NE of Neiafu, Tonga",0,earthquake,",geoserve,origin,phase-data,",-720,1512800980040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1nj
1016,,2.5,61992946,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv61992946&format=geojson,0.1096,4,234.0,POINT Z (-156.1181667 19.5991667 38.79),hv61992946,",hv61992946,us1000bjm6,",2.9,ml,0.0,hv,37,"13km WSW of Kailua-Kona, Hawaii",0.13,130,",hv,us,",reviewed,1512081311200,"M 2.9 - 13km WSW of Kailua-Kona, Hawaii",0,earthquake,",dyfi,geoserve,origin,phase-data,",-600,1512789344040,https://earthquake.usgs.gov/earthquakes/eventpage/hv61992946
1017,,3.4,1000bjln,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjln&format=geojson,0.687,58,53.0,POINT Z (-105.7765 38.3992 9.08),us1000bjln,",us1000bjln,",3.6,ml,3.45,us,0,"24km SE of Salida, Colorado",0.84,219,",us,",reviewed,1512080249720,"M 3.6 - 24km SE of Salida, Colorado",0,earthquake,",dyfi,geoserve,origin,phase-data,shakemap,",-420,1512788921781,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjln
1018,,0.0,61332257,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw61332257&format=geojson,0.8815,0,280.0,POINT Z (-120.5788333 49.3586667 -1.5),uw61332257,",uw61332257,",2.14,ml,0.0,uw,11,"12km SSW of Princeton, Canada",0.45,70,",uw,",reviewed,1512080145710,"M 2.1 Explosion - 12km SSW of Princeton, Canada",0,explosion,",geoserve,origin,phase-data,",-480,1512086757260,https://earthquake.usgs.gov/earthquakes/eventpage/uw61332257
1019,,3.4,1000bjky,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjky&format=geojson,8.667,12,65.0,POINT Z (28.7075 -2.6188 10),us1000bjky,",us1000bjky,",5.0,mww,0.0,us,0,"20km SW of Bukavu, Democratic Republic of the Congo",0.62,389,",us,",reviewed,1512078515640,"M 5.0 - 20km SW of Bukavu, Democratic Republic of the Congo",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",120,1512788730926,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjky
1020,green,5.0,1000bjkn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjkn&format=geojson,0.633,16825,129.0,POINT Z (-75.4325 39.1977 9.869999999999999),us1000bjkn,",at00p09376,ld60146101,us1000bjkn,",4.1,mwr,4.42,us,0,"9km ENE of Dover, Delaware",1.29,759,",at,ld,us,",reviewed,1512078451250,"M 4.1 - 9km ENE of Dover, Delaware",1,earthquake,",dyfi,general-text,geoserve,impact-link,losspager,moment-tensor,origin,phase-data,shakemap,trump-losspager,trump-origin,trump-shakemap,",-300,1513401498768,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjkn
1021,,0.0,17410032,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17410032&format=geojson,0.0,0,0.0,POINT Z (-152.6097 59.9006 74.5),ak17410032,",ak17410032,",2.0,ml,0.0,ak,0,"45km WNW of Anchor Point, Alaska",0.54,62,",ak,",reviewed,1512077468366,"M 2.0 - 45km WNW of Anchor Point, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1512518299691,https://earthquake.usgs.gov/earthquakes/eventpage/ak17410032
1022,,0.0,17410000,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17410000&format=geojson,0.0,0,0.0,POINT Z (-147.1163 60.0833 8.9),ak17410000,",ak17410000,us1000bjk1,",3.4,ml,3.52,ak,0,"85km NNW of Middleton Island, Alaska",0.66,178,",ak,us,",reviewed,1512075370841,"M 3.4 - 85km NNW of Middleton Island, Alaska",0,earthquake,",geoserve,origin,phase-data,shakemap,",-540,1512523919620,https://earthquake.usgs.gov/earthquakes/eventpage/ak17410000
1023,,3.1,1000bjjy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjjy&format=geojson,0.161,3,40.0,POINT Z (-111.4012 42.5937 5.38),us1000bjjy,",uu60260332,us1000bjjy,",3.2,ml,0.0,us,0,"18km ESE of Soda Springs, Idaho",0.61,158,",uu,us,",reviewed,1512075232300,"M 3.2 - 18km ESE of Soda Springs, Idaho",0,earthquake,",dyfi,geoserve,origin,phase-data,",-420,1512127760685,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjjy
1024,,0.0,17409579,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17409579&format=geojson,0.0,0,0.0,POINT Z (-152.223 59.0682 70.5),ak17409579,",ak17409579,us1000bjji,",2.2,ml,0.0,ak,0,"75km SSW of Homer, Alaska",0.47,74,",ak,us,",reviewed,1512073216055,"M 2.2 - 75km SSW of Homer, Alaska",0,earthquake,",geoserve,origin,phase-data,",-600,1512518297106,https://earthquake.usgs.gov/earthquakes/eventpage/ak17409579
1025,,0.0,17409152,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17409152&format=geojson,0.0,0,0.0,POINT Z (-151.2918 61.9099 73.59999999999999),ak17409152,",ak17409152,",2.1,ml,0.0,ak,0,"68km WNW of Willow, Alaska",0.42,68,",ak,",reviewed,1512069724924,"M 2.1 - 68km WNW of Willow, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1512518294806,https://earthquake.usgs.gov/earthquakes/eventpage/ak17409152
1026,,3.4,1000bjim,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjim&format=geojson,0.0,1,42.0,POINT Z (-98.1084 35.3773 6.75),us1000bjim,",us1000bjim,",2.6,ml,0.0,us,0,"15km W of Union City, Oklahoma",0.74,104,",us,",reviewed,1512069427700,"M 2.6 - 15km W of Union City, Oklahoma",0,earthquake,",dyfi,geoserve,origin,phase-data,",-360,1512088737357,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjim
1027,,0.0,72932790,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72932790&format=geojson,0.1026,0,75.0,POINT Z (-123.6341667 40.8043333 9.42),nc72932790,",nc72932790,",2.07,md,0.0,nc,16,"15km S of Willow Creek, CA",0.18,66,",nc,",reviewed,1512069051700,"M 2.1 - 15km S of Willow Creek, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512088747919,https://earthquake.usgs.gov/earthquakes/eventpage/nc72932790
1028,,3.1,37821039,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37821039&format=geojson,0.3032,4,185.0,POINT Z (-118.14 33.0773333 9.550000000000001),ci37821039,",ci37821039,",2.73,ml,0.0,ci,46,"34km SSE of Avalon, CA",0.3,116,",ci,",reviewed,1512068763880,"M 2.7 - 34km SSE of Avalon, CA",0,earthquake,",dyfi,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512096455408,https://earthquake.usgs.gov/earthquakes/eventpage/ci37821039
1029,,0.0,1000bji4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bji4&format=geojson,0.634,0,113.0,POINT Z (-69.59059999999999 -16.9601 182.39),us1000bji4,",us1000bji4,",4.6,mb,0.0,us,0,"60km NE of Chuquitira, Peru",0.88,326,",us,",reviewed,1512068488480,"M 4.6 - 60km NE of Chuquitira, Peru",0,earthquake,",geoserve,origin,phase-data,",-300,1512089601040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bji4
1030,,0.0,1000bji5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bji5&format=geojson,0.895,0,109.0,POINT Z (124.9751 7.74 12.6),us1000bji5,",us1000bji5,",4.7,mb,0.0,us,0,"4km SW of Maramag, Philippines",0.79,340,",us,",reviewed,1512068277530,"M 4.7 - 4km SW of Maramag, Philippines",0,earthquake,",geoserve,origin,phase-data,",480,1512090237040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bji5
1031,,0.0,1000bji2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bji2&format=geojson,3.29,0,136.0,POINT Z (147.1201 43.5377 59.78),us1000bji2,",us1000bji2,",4.6,mb,0.0,us,0,"43km SE of Shikotan, Russia",0.45,326,",us,",reviewed,1512067686380,"M 4.6 - 43km SE of Shikotan, Russia",0,earthquake,",geoserve,origin,phase-data,",600,1512162585364,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bji2
1032,,0.0,1000bjht,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjht&format=geojson,1.508,0,162.0,POINT Z (112.9713 -9.433299999999999 57.07),us1000bjht,",us1000bjht,",4.5,mb,0.0,us,0,"117km SSE of Krajan Tambakrejo, Indonesia",0.65,312,",us,",reviewed,1512067437280,"M 4.5 - 117km SSE of Krajan Tambakrejo, Indonesia",0,earthquake,",geoserve,origin,phase-data,",480,1512091024040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjht
1033,,0.0,2017334002,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017334002&format=geojson,0.7852,0,318.0,POINT Z (-65.91330000000001 18.8578 52),pr2017334002,",pr2017334002,us1000bjia,",3.07,md,0.0,pr,7,"47km N of Vieques, Puerto Rico",0.13,145,",pr,us,",reviewed,1512064811680,"M 3.1 - 47km N of Vieques, Puerto Rico",0,earthquake,",geoserve,origin,phase-data,",-240,1512091403040,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017334002
1034,,0.0,1000bjg3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjg3&format=geojson,7.239,0,58.0,POINT Z (-173.9632 -20.88 10),us1000bjg3,",us1000bjg3,",5.0,mb,0.0,us,0,"114km ENE of `Ohonua, Tonga",1.11,385,",us,",reviewed,1512064680960,"M 5.0 - 114km ENE of `Ohonua, Tonga",0,earthquake,",geoserve,origin,phase-data,",-720,1512091905040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjg3
1035,,2.7,1000bjfe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjfe&format=geojson,2.769,1,167.0,POINT Z (-95.01390000000001 16.4861 47.78),us1000bjfe,",us1000bjfe,",4.3,mb,0.0,us,0,"4km ESE of Asuncion Ixtaltepec, Mexico",0.93,285,",us,",reviewed,1512064507790,"M 4.3 - 4km ESE of Asuncion Ixtaltepec, Mexico",0,earthquake,",dyfi,geoserve,origin,phase-data,",-360,1512124390123,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjfe
1036,,0.0,1000bjf6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjf6&format=geojson,0.393,0,168.0,POINT Z (-175.4368 52.1289 77.27),us1000bjf6,",ak17408715,us1000bjf6,",3.8,mb,0.0,us,0,"84km W of Atka, Alaska",0.52,222,",ak,us,",reviewed,1512061664420,"M 3.8 - 84km W of Atka, Alaska",0,earthquake,",geoserve,origin,phase-data,",-600,1512523676744,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjf6
1037,,2.2,37820935,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37820935&format=geojson,0.1301,1,58.0,POINT Z (-116.2688333 32.9081667 11.77),ci37820935,",ci37820935,",2.01,ml,0.0,ci,60,"26km ENE of Pine Valley, CA",0.19,62,",ci,",reviewed,1512059302940,"M 2.0 - 26km ENE of Pine Valley, CA",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512092139369,https://earthquake.usgs.gov/earthquakes/eventpage/ci37820935
1038,,3.5,1000bjdx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjdx&format=geojson,1.012,1,113.0,POINT Z (32.2876 34.4248 24.06),us1000bjdx,",us1000bjdx,",4.0,mb,0.0,us,0,"39km SSW of Paphos, Cyprus",0.91,247,",us,",reviewed,1512057351860,"M 4.0 - 39km SSW of Paphos, Cyprus",0,earthquake,",dyfi,geoserve,origin,phase-data,",120,1512143949405,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjdx
1039,,0.0,2017334001,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017334001&format=geojson,0.9843,0,340.0,POINT Z (-65.89579999999999 18.8288 28),pr2017334001,",pr2017334001,us1000bje4,",3.04,md,0.0,pr,5,"40km N of Loiza, Puerto Rico",0.14,142,",pr,us,",reviewed,1512053773750,"M 3.0 - 40km N of Loiza, Puerto Rico",0,earthquake,",geoserve,origin,phase-data,",-240,1512401093040,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017334001
1040,,0.0,1000bjc3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjc3&format=geojson,8.05,0,132.0,POINT Z (-178.3661 -20.3561 583.5),us1000bjc3,",us1000bjc3,",4.4,mb,0.0,us,0,"47km NE of Ndoi Island, Fiji",0.89,298,",us,",reviewed,1512052433710,"M 4.4 - 47km NE of Ndoi Island, Fiji",0,earthquake,",geoserve,origin,phase-data,",-720,1512053532040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjc3
1041,,2.0,1000bjbb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjbb&format=geojson,0.715,2,201.0,POINT Z (-101.3545 18.9376 74.88),us1000bjbb,",us1000bjbb,",4.1,mb,0.0,us,0,"24km SSE of Pedernales, Mexico",1.08,259,",us,",reviewed,1512049398920,"M 4.1 - 24km SSE of Pedernales, Mexico",0,earthquake,",dyfi,geoserve,origin,phase-data,",-360,1512066189736,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjbb
1042,,0.0,60260292,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60260292&format=geojson,0.09015,0,71.0,POINT Z (-111.6688333 41.6526667 9.029999999999999),uu60260292,",uu60260292,",2.37,ml,0.0,uu,21,"13km ESE of Providence, Utah",0.07,86,",uu,",reviewed,1512047852950,"M 2.4 - 13km ESE of Providence, Utah",0,earthquake,",geoserve,origin,phase-data,",-420,1512069941050,https://earthquake.usgs.gov/earthquakes/eventpage/uu60260292
1043,,0.0,1000bjb7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjb7&format=geojson,7.206,0,91.0,POINT Z (-177.4621 -20.3235 504.4),us1000bjb7,",us1000bjb7,",4.6,mb,0.0,us,0,"134km ENE of Ndoi Island, Fiji",1.11,326,",us,",reviewed,1512047412210,"M 4.6 - 134km ENE of Ndoi Island, Fiji",0,earthquake,",geoserve,origin,phase-data,",-720,1512052612040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjb7
1044,,3.1,1000bjn7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjn7&format=geojson,1.516,21,137.0,POINT Z (139.9353 35.9611 44.2),us1000bjn7,",us1000bjn7,",4.4,mb,0.0,us,0,"6km WNW of Moriya, Japan",1.12,304,",us,",reviewed,1512046925450,"M 4.4 - 6km WNW of Moriya, Japan",0,earthquake,",dyfi,geoserve,origin,phase-data,",540,1512226028278,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjn7
1045,,0.0,17484394,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17484394&format=geojson,0.0,0,0.0,POINT Z (-167.0664 65.2415 8.5),ak17484394,",ak17484394,",2.0,ml,0.0,ak,0,"101km ESE of Little Diomede Island, Alaska",0.33,62,",ak,",reviewed,1512044240565,"M 2.0 - 101km ESE of Little Diomede Island, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1512523674281,https://earthquake.usgs.gov/earthquakes/eventpage/ak17484394
1046,,0.0,1000bjab,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bjab&format=geojson,9.268,0,51.0,POINT Z (-173.8116 -20.7242 10),us1000bjab,",us1000bjab,",5.4,mb,0.0,us,0,"116km SSE of Pangai, Tonga",1.22,449,",us,",reviewed,1512042467380,"M 5.4 - 116km SSE of Pangai, Tonga",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",-720,1512063954040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bjab
1047,,0.0,17407058,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17407058&format=geojson,0.0,0,0.0,POINT Z (-179.078 51.5246 68.90000000000001),ak17407058,",ak17407058,",2.8,ml,0.0,ak,0,"29km N of Amatignak Island, Alaska",0.47,121,",ak,",reviewed,1512038175755,"M 2.8 - 29km N of Amatignak Island, Alaska",0,earthquake,",geoserve,origin,phase-data,",-600,1512518279146,https://earthquake.usgs.gov/earthquakes/eventpage/ak17407058
1048,,0.0,80272684,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=mb80272684&format=geojson,0.552,0,113.0,POINT Z (-114.3838333 44.1145 10.31),mb80272684,",mb80272684,",2.34,ml,0.0,mb,11,"45km SSW of Challis, Idaho",0.25,84,",mb,",reviewed,1512034086520,"M 2.3 - 45km SSW of Challis, Idaho",0,earthquake,",geoserve,origin,phase-data,",-420,1512058251590,https://earthquake.usgs.gov/earthquakes/eventpage/mb80272684
1049,,0.0,17406647,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17406647&format=geojson,0.0,0,0.0,POINT Z (-167.2176 53.5591 6.4),ak17406647,",ak17406647,",2.8,ml,0.0,ak,0,"56km SW of Unalaska, Alaska",0.49,121,",ak,",reviewed,1512033730695,"M 2.8 - 56km SW of Unalaska, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1512518277834,https://earthquake.usgs.gov/earthquakes/eventpage/ak17406647
1050,,3.1,1000bj95,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bj95&format=geojson,3.992,3,25.0,POINT Z (133.6916 38.2921 437.51),us1000bj95,",us1000bj95,",4.9,mb,0.0,us,0,Sea of Japan,1.08,370,",us,",reviewed,1512033504210,M 4.9 - Sea of Japan,0,earthquake,",dyfi,geoserve,origin,phase-data,",540,1512487968235,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bj95
1051,,2.1,1000bj8w,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bj8w&format=geojson,3.86,1,84.0,POINT Z (118.4423 -9.565200000000001 100.3),us1000bj8w,",us1000bj8w,",4.3,mb,0.0,us,0,"61km W of Kawangohari, Indonesia",1.14,285,",us,",reviewed,1512030113130,"M 4.3 - 61km W of Kawangohari, Indonesia",0,earthquake,",dyfi,geoserve,origin,phase-data,",480,1513341998889,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bj8w
1052,,0.0,2000c1n3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000c1n3&format=geojson,2.039,0,144.0,POINT Z (-173.5521 -15.0133 10),us2000c1n3,",us2000c1n3,",4.6,mb,0.0,us,0,"105km NNE of Hihifo, Tonga",0.74,326,",us,",reviewed,1512026690750,"M 4.6 - 105km NNE of Hihifo, Tonga",0,earthquake,",geoserve,origin,phase-data,",-720,1513341879040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1n3
1053,,0.0,60048113,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=se60048113&format=geojson,0.0858,0,93.0,POINT Z (-83.953 36.0938333 11.58),se60048113,",se60048113,",2.1,md,0.0,se,10,"15km N of Knoxville, Tennessee",0.12,68,",se,",reviewed,1512026358550,"M 2.1 - 15km N of Knoxville, Tennessee",0,earthquake,",geoserve,origin,phase-data,",-300,1512049835630,https://earthquake.usgs.gov/earthquakes/eventpage/se60048113
1054,,2.0,1000bj8e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bj8e&format=geojson,0.0,1,46.0,POINT Z (-96.9127 36.4191 5),us1000bj8e,",us1000bj8e,",2.4,ml,0.0,us,0,"13km NW of Pawnee, Oklahoma",0.18,89,",us,",reviewed,1512026150100,"M 2.4 - 13km NW of Pawnee, Oklahoma",0,earthquake,",dyfi,geoserve,origin,phase-data,",-360,1513341550934,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bj8e
1055,green,0.0,1000bj7t,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bj7t&format=geojson,11.29,0,26.0,POINT Z (-23.4193 -1.105 10),us1000bj7t,",us1000bj7t,pt17334001,at00p07wur,",6.5,mww,0.0,us,0,Central Mid-Atlantic Ridge,0.64,650,",us,pt,at,",reviewed,1512023570770,M 6.5 - Central Mid-Atlantic Ridge,1,earthquake,",geoserve,impact-link,losspager,moment-tensor,origin,phase-data,shakemap,",-120,1512079993660,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bj7t
1056,,0.0,17405822,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17405822&format=geojson,0.0,0,0.0,POINT Z (-151.9335 60.7266 86.3),ak17405822,",ak17405822,",2.0,ml,0.0,ak,0,"35km W of Nikiski, Alaska",0.61,62,",ak,",reviewed,1512022665314,"M 2.0 - 35km W of Nikiski, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1512518275095,https://earthquake.usgs.gov/earthquakes/eventpage/ak17405822
1057,,3.1,60211721,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=se60211721&format=geojson,0.1885,6,55.0,POINT Z (-83.7091667 36.3186667 18.63),se60211721,",se60211721,us1000bj7d,",2.68,md,0.0,se,29,"11km ENE of Maynardville, Tennessee",0.2,112,",se,us,",reviewed,1512022592660,"M 2.7 - 11km ENE of Maynardville, Tennessee",0,earthquake,",dyfi,geoserve,origin,phase-data,",-300,1512190133724,https://earthquake.usgs.gov/earthquakes/eventpage/se60211721
1058,,0.0,80272669,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=mb80272669&format=geojson,0.202,0,74.0,POINT Z (-111.9456667 44.6995 5.99),mb80272669,",mb80272669,",2.42,ml,0.0,mb,41,"51km E of Lima, Montana",0.19,90,",mb,",reviewed,1512022404220,"M 2.4 - 51km E of Lima, Montana",0,earthquake,",geoserve,origin,phase-data,",-420,1512055086200,https://earthquake.usgs.gov/earthquakes/eventpage/mb80272669
1059,,0.0,1000bj7j,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bj7j&format=geojson,0.993,0,178.0,POINT Z (-98.66200000000001 16.5683 32.83),us1000bj7j,",us1000bj7j,",4.2,mb,0.0,us,0,"10km ENE of Tecoanapa, Mexico",0.94,271,",us,",reviewed,1512021323260,"M 4.2 - 10km ENE of Tecoanapa, Mexico",0,earthquake,",geoserve,origin,phase-data,",-360,1512025940040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bj7j
